#,l1_x,l1_y,l2_x,l2_y,l3_x,l3_y,l4_x,l4_y,l5_x,l5_y,l6_x,l6_y,l7_x,l7_y,l8_x,l8_y,l9_x,l9_y,l10_x,l10_y,l11_x,l11_y,r1_x,r1_y,r2_x,r2_y,r3_x,r3_y,r4_x,r4_y,r5_x,r5_y,r6_x,r6_y,r7_x,r7_y,r8_x,r8_y,r9_x,r9_y,r10_x,r10_y,r11_x,r11_y,b_x,b_y
503,-31.117300033569336,1.9801000356674194,-3.4195001125335693,-13.780799865722656,-3.931699752807617,18.65089988708496,2.8592000007629395,-22.929500579833984,6.801199913024902,29.153400421142578,-3.7827000617980957,2.440700054168701,13.76669979095459,-1.5559000968933105,19.64389991760254,15.254899978637695,29.378700256347656,-2.789100170135498,34.160499572753906,24.64590072631836,22.890399932861328,10.15310001373291,48.80299758911133,3.9023001194000244,31.20349884033203,12.196900367736816,30.071300506591797,-1.5324000120162964,30.906700134277344,21.542098999023438,30.896198272705078,-9.013999938964844,19.598299026489258,5.171500205993652,18.31639862060547,15.263199806213379,19.108800888061523,-5.791499614715576,4.420300006866455,20.020700454711914,3.0283000469207764,-6.9965996742248535,-0.18200001120567322,8.158600807189941,37.3760986328125,23.057600021362305
504,-31.117300033569336,1.9801000356674194,-3.4195001125335693,-13.780799865722656,-3.931699752807617,18.65089988708496,2.8592000007629395,-22.929500579833984,6.801199913024902,29.153400421142578,-3.7827000617980957,2.440700054168701,13.76669979095459,-1.5559000968933105,19.64389991760254,15.254899978637695,29.378700256347656,-2.789100170135498,34.160499572753906,24.64590072631836,22.890399932861328,10.15310001373291,48.80299758911133,3.9023001194000244,31.20349884033203,12.196900367736816,30.071300506591797,-1.5324000120162964,30.906700134277344,21.542098999023438,30.896198272705078,-9.013999938964844,19.598299026489258,5.171500205993652,18.31639862060547,15.263199806213379,19.108800888061523,-5.791499614715576,4.420300006866455,20.020700454711914,3.0283000469207764,-6.9965996742248535,-0.18200001120567322,8.158600807189941,37.3760986328125,23.057600021362305
505,-31.151790618896484,1.97760808467865,-3.4492673873901367,-13.745978355407715,-3.892742395401001,18.641237258911133,2.897782564163208,-22.921276092529297,6.823042392730713,29.185686111450195,-3.758500814437866,2.414716958999634,13.809772491455078,-1.5280722379684448,19.585926055908203,15.263167381286621,29.367616653442383,-2.7903237342834473,34.198486328125,24.62582015991211,22.958398818969727,10.13966178894043,48.82448196411133,3.885357141494751,31.35369300842285,12.194098472595215,30.163557052612305,-1.6333825588226318,30.860994338989258,21.533937454223633,30.995574951171875,-9.04928207397461,19.81553840637207,5.143263816833496,18.396915435791016,15.361518859863281,19.149070739746094,-5.79389762878418,4.497029781341553,19.957395553588867,3.109502077102661,-6.9930739402771,-0.20085574686527252,8.061816215515137,37.40534210205078,22.9660587310791
506,-31.14757537841797,1.9938102960586548,-3.47408127784729,-13.73263931274414,-3.924515724182129,18.69766616821289,3.000412702560425,-22.978700637817383,6.801626205444336,29.199607849121094,-3.821363925933838,2.3981640338897705,13.777945518493652,-1.517482042312622,19.645524978637695,15.300649642944336,29.367422103881836,-2.7838690280914307,34.19172286987305,24.627195358276367,22.922569274902344,10.141610145568848,48.876441955566406,3.899414539337158,31.365501403808594,12.232391357421875,30.300783157348633,-1.5922307968139648,30.98043441772461,21.4959659576416,31.128429412841797,-9.1519136428833,19.730493545532227,5.186564922332764,18.360633850097656,15.394587516784668,19.016815185546875,-5.750199317932129,4.530145645141602,19.949743270874023,3.1774752140045166,-7.030545234680176,-0.23841798305511475,8.111406326293945,37.42281723022461,22.927488327026367
507,-31.18865394592285,2.006884813308716,-3.499697685241699,-13.753708839416504,-3.970048666000366,18.686655044555664,3.0518975257873535,-22.980823516845703,6.786229133605957,29.17715072631836,-3.850446939468384,2.395833730697632,13.776765823364258,-1.4962748289108276,19.564041137695312,15.28602409362793,29.343141555786133,-2.770747661590576,34.251705169677734,24.62508773803711,22.894041061401367,10.139826774597168,48.80449295043945,3.900663137435913,31.288955688476562,12.240327835083008,30.386886596679688,-1.6142306327819824,30.91204071044922,21.487592697143555,31.257488250732422,-9.209468841552734,19.868053436279297,5.080428123474121,18.319141387939453,15.411399841308594,18.868446350097656,-5.682711124420166,4.576304912567139,19.93994140625,3.1509499549865723,-7.0012969970703125,-0.34067437052726746,8.137703895568848,37.53116989135742,22.960386276245117
508,-31.182226181030273,1.9915655851364136,-3.509718418121338,-13.743372917175293,-4.018764019012451,18.639602661132812,2.990990400314331,-22.97304344177246,6.767143726348877,29.19764518737793,-3.909309148788452,2.4125900268554688,13.83387565612793,-1.4939144849777222,19.603790283203125,15.28049373626709,29.397762298583984,-2.8019094467163086,34.268218994140625,24.635948181152344,22.92973518371582,10.12341022491455,48.71845626831055,3.9078457355499268,31.303125381469727,12.199091911315918,30.341049194335938,-1.5969679355621338,30.899677276611328,21.510377883911133,31.12700080871582,-9.188963890075684,20.062793731689453,5.032411098480225,18.3790283203125,15.352619171142578,18.857105255126953,-5.666160583496094,4.503145217895508,19.957889556884766,3.2770609855651855,-7.120326519012451,-0.29417383670806885,8.084609985351562,37.64725875854492,22.875774383544922
509,-31.13524055480957,2.0329999923706055,-3.580436944961548,-13.754717826843262,-3.9883716106414795,18.64008140563965,2.9646217823028564,-23.00687599182129,6.76104736328125,29.226911544799805,-3.92374587059021,2.4272890090942383,13.919763565063477,-1.5081524848937988,19.547256469726562,15.238480567932129,29.36383628845215,-2.814237356185913,34.29538345336914,24.603431701660156,22.85548973083496,10.095205307006836,48.751285552978516,3.8776791095733643,31.458833694458008,12.096819877624512,30.5123348236084,-1.594224452972412,30.731307983398438,21.519712448120117,31.231334686279297,-9.180773735046387,20.0791015625,5.0843305587768555,18.39908218383789,15.280753135681152,18.981088638305664,-5.785398960113525,4.510495662689209,19.966623306274414,3.348935604095459,-7.13057279586792,-0.2830652594566345,8.209915161132812,37.6634407043457,22.905305862426758
510,-31.153900146484375,2.0416319370269775,-3.626147508621216,-13.727957725524902,-4.041368007659912,18.645326614379883,2.9875175952911377,-23.007530212402344,6.7826385498046875,29.188613891601562,-3.862835645675659,2.424983263015747,13.959976196289062,-1.502158522605896,19.557279586791992,15.273151397705078,29.35675811767578,-2.805781602859497,34.292964935302734,24.612682342529297,22.831212997436523,10.122647285461426,48.766387939453125,3.8805060386657715,31.29241371154785,12.175926208496094,30.5306396484375,-1.5436798334121704,30.82962989807129,21.440624237060547,31.175216674804688,-9.212100982666016,20.127887725830078,5.004665851593018,18.448284149169922,15.221356391906738,18.932003021240234,-5.814632892608643,4.732779026031494,19.927268981933594,3.4060490131378174,-7.155779838562012,-0.23907864093780518,8.270029067993164,37.64817810058594,22.93515968322754
511,-31.11773681640625,2.0518386363983154,-3.550372838973999,-13.72818374633789,-3.91294002532959,18.616132736206055,3.008380174636841,-23.038522720336914,6.806207656860352,29.184457778930664,-3.9034013748168945,2.443671703338623,13.935802459716797,-1.5090371370315552,19.536651611328125,15.248326301574707,29.30978012084961,-2.814149856567383,34.25685501098633,24.643709182739258,22.835491180419922,10.063214302062988,48.84648895263672,3.8950958251953125,31.31501007080078,12.146003723144531,30.68128776550293,-1.638813853263855,30.726423263549805,21.475811004638672,31.098848342895508,-9.26655387878418,20.215269088745117,4.989595890045166,18.369016647338867,15.216687202453613,18.942142486572266,-5.761234760284424,4.792901992797852,19.813913345336914,3.4334208965301514,-7.18593168258667,-0.12847858667373657,8.234136581420898,37.80854415893555,22.811038970947266
512,-31.132266998291016,2.077728509902954,-3.5332818031311035,-13.72546672821045,-3.940403699874878,18.594615936279297,2.973461389541626,-23.028305053710938,6.794721603393555,29.1890926361084,-3.8588340282440186,2.429063558578491,13.902057647705078,-1.5539575815200806,19.594417572021484,15.250631332397461,29.415864944458008,-2.842268943786621,34.2458381652832,24.638065338134766,22.8646297454834,10.061279296875,48.8580436706543,3.9095895290374756,31.276275634765625,12.133551597595215,30.641977310180664,-1.662635087966919,30.847164154052734,21.48756980895996,31.144302368164062,-9.267765045166016,20.206165313720703,5.0615925788879395,18.397226333618164,15.154730796813965,18.9288272857666,-5.655308723449707,4.716553211212158,19.709993362426758,3.423671007156372,-7.182806491851807,-0.12507754564285278,8.1748628616333,37.830482482910156,22.837474822998047
513,-31.1428165435791,2.0310051441192627,-3.530060052871704,-13.721582412719727,-3.9444050788879395,18.62308692932129,2.997471570968628,-23.019765853881836,6.790041923522949,29.18646240234375,-3.859710454940796,2.454684257507324,13.885306358337402,-1.5374242067337036,19.61998176574707,15.265807151794434,29.419519424438477,-2.802499771118164,34.26531219482422,24.654130935668945,22.88278579711914,10.087798118591309,48.8463020324707,3.91865611076355,31.189455032348633,12.130012512207031,30.67508316040039,-1.715735912322998,30.790979385375977,21.510780334472656,31.283809661865234,-9.287508964538574,20.32305335998535,5.035243511199951,18.44211196899414,15.125649452209473,18.97710418701172,-5.720235347747803,4.608342170715332,19.740036010742188,3.4683408737182617,-7.236602306365967,-0.12998142838478088,8.103192329406738,38.041168212890625,22.777313232421875
514,-31.18659782409668,2.0341014862060547,-3.6189401149749756,-13.731746673583984,-3.9258580207824707,18.579917907714844,3.04642653465271,-22.9979248046875,6.766885280609131,29.212158203125,-3.829317092895508,2.4611704349517822,13.898394584655762,-1.5256716012954712,19.624858856201172,15.240514755249023,29.385547637939453,-2.8035058975219727,34.241493225097656,24.626035690307617,22.92323875427246,10.10668659210205,48.87360382080078,3.9302477836608887,31.33030128479004,12.105266571044922,30.643465042114258,-1.6642166376113892,30.864517211914062,21.416894912719727,31.307777404785156,-9.259575843811035,20.48444938659668,4.876442909240723,18.569843292236328,15.112956047058105,18.823516845703125,-5.6117072105407715,4.535773754119873,19.723445892333984,3.422879457473755,-7.3268327713012695,-0.0739358589053154,8.153117179870605,38.09147644042969,22.744171142578125
515,-31.1789493560791,2.0798003673553467,-3.621574640274048,-13.77040958404541,-3.9672927856445312,18.615907669067383,2.9999144077301025,-22.98118019104004,6.746232032775879,29.201339721679688,-3.864999771118164,2.4585070610046387,13.907951354980469,-1.5255963802337646,19.588558197021484,15.241891860961914,29.29689598083496,-2.783626079559326,34.21012496948242,24.621368408203125,22.868019104003906,10.137308120727539,48.919429779052734,3.9085617065429688,31.47551727294922,12.07037353515625,30.673362731933594,-1.70310640335083,31.01053237915039,21.30638885498047,31.357112884521484,-9.29382610321045,20.41963005065918,4.863784313201904,18.558351516723633,15.203169822692871,18.880908966064453,-5.731594085693359,4.427724838256836,19.76569938659668,3.408147096633911,-7.409616470336914,0.06948886066675186,8.068025588989258,37.98667907714844,22.8559627532959
516,-31.20366668701172,2.074284315109253,-3.6586387157440186,-13.796268463134766,-3.9833407402038574,18.63812255859375,3.013653039932251,-23.00213050842285,6.722325801849365,29.166975021362305,-3.9211018085479736,2.450643301010132,13.891664505004883,-1.5380364656448364,19.541616439819336,15.265600204467773,29.31734275817871,-2.776491641998291,34.2883186340332,24.62533950805664,22.846240997314453,10.137151718139648,48.92913818359375,3.8812437057495117,31.374465942382812,12.13046932220459,30.61971092224121,-1.6973673105239868,31.099903106689453,21.232603073120117,31.321640014648438,-9.358640670776367,20.511152267456055,4.893521308898926,18.462764739990234,15.226921081542969,18.90329933166504,-5.604039669036865,4.5342698097229,19.65135955810547,3.269228219985962,-7.278686046600342,-0.01810314506292343,8.024304389953613,38.04159927368164,22.799711227416992
517,-31.23052406311035,2.0584402084350586,-3.679539680480957,-13.823982238769531,-3.933356285095215,18.645442962646484,3.0076518058776855,-22.98906707763672,6.763099670410156,29.181114196777344,-3.9231462478637695,2.4800221920013428,13.878432273864746,-1.506913423538208,19.630985260009766,15.26347541809082,29.2724666595459,-2.7800920009613037,34.268959045410156,24.614192962646484,22.81679916381836,10.139084815979004,48.92360305786133,3.928417205810547,31.359375,12.175039291381836,30.60272216796875,-1.6717660427093506,31.157859802246094,21.216445922851562,31.26481056213379,-9.39191722869873,20.66419219970703,4.861457347869873,18.51637077331543,15.199188232421875,18.883752822875977,-5.571911334991455,4.5113396644592285,19.681743621826172,3.325958013534546,-7.3191142082214355,-0.11047186702489853,8.096658706665039,38.018157958984375,22.858980178833008
518,-31.306076049804688,2.0966081619262695,-3.6245057582855225,-13.826549530029297,-3.876898765563965,18.64480972290039,2.9915249347686768,-22.975605010986328,6.733461856842041,29.186004638671875,-3.9627535343170166,2.452518939971924,13.967460632324219,-1.5168653726577759,19.678972244262695,15.231534957885742,29.320070266723633,-2.7942581176757812,34.323486328125,24.622745513916016,22.849075317382812,10.139516830444336,48.99539566040039,3.9268832206726074,31.46820831298828,12.044201850891113,30.572345733642578,-1.7063639163970947,31.048051834106445,21.271778106689453,31.224538803100586,-9.32032585144043,20.62282943725586,4.834329128265381,18.525976181030273,15.210549354553223,18.90550422668457,-5.578464031219482,4.551435947418213,19.763492584228516,3.2387218475341797,-7.224717140197754,-0.05765927582979202,8.069075584411621,37.974727630615234,22.80415916442871
519,-31.31650161743164,2.1230452060699463,-3.6238012313842773,-13.868328094482422,-3.783857583999634,18.6726131439209,2.9627270698547363,-22.94459342956543,6.738363265991211,29.21294403076172,-3.9903080463409424,2.418888568878174,13.985162734985352,-1.5080054998397827,19.67591667175293,15.229816436767578,29.422039031982422,-2.810549020767212,34.31468963623047,24.649751663208008,22.86027717590332,10.151619911193848,49.0374755859375,3.9130868911743164,31.461389541625977,11.894411087036133,30.76065444946289,-1.8884589672088623,30.96918487548828,21.311511993408203,31.187049865722656,-9.314306259155273,20.690893173217773,4.72121524810791,18.480222702026367,15.212176322937012,18.930572509765625,-5.556771278381348,4.533392429351807,19.739755630493164,3.2882115840911865,-7.310284614562988,-0.015946626663208008,8.0387601852417,38.02433776855469,22.722837448120117
520,-31.347158432006836,2.1388821601867676,-3.6109001636505127,-13.88764476776123,-3.723149538040161,18.719295501708984,3.0137510299682617,-22.9259033203125,6.781809329986572,29.23089027404785,-4.041695594787598,2.3934197425842285,14.013411521911621,-1.5192272663116455,19.672273635864258,15.201756477355957,29.48356819152832,-2.7865655422210693,34.250213623046875,24.69482421875,22.859949111938477,10.105191230773926,49.04680633544922,3.937108039855957,31.33616828918457,11.956201553344727,30.705904006958008,-1.8537616729736328,31.07076644897461,21.2850399017334,31.18168830871582,-9.313009262084961,20.724609375,4.709100723266602,18.35187339782715,15.30943489074707,18.949068069458008,-5.677890300750732,4.517497539520264,19.740633010864258,3.2735488414764404,-7.330138683319092,-0.035615429282188416,8.048402786254883,38.00244903564453,22.67247772216797
521,-31.327896118164062,2.064518451690674,-3.594486951828003,-13.85464859008789,-3.697301149368286,18.732027053833008,2.982482671737671,-22.904430389404297,6.8368964195251465,29.242008209228516,-3.9990179538726807,2.400418281555176,13.980681419372559,-1.5197793245315552,19.689977645874023,15.168293952941895,29.522756576538086,-2.783517599105835,34.246273040771484,24.698116302490234,22.895957946777344,10.083106994628906,49.02557373046875,3.9358251094818115,31.379322052001953,11.863502502441406,30.713632583618164,-1.7934492826461792,31.07062530517578,21.263254165649414,31.289955139160156,-9.375463485717773,20.667104721069336,4.769595623016357,18.387788772583008,15.355721473693848,18.947601318359375,-5.735300064086914,4.354752540588379,19.855693817138672,3.151676893234253,-7.258108139038086,-0.0020229071378707886,8.083001136779785,37.8458137512207,22.708541870117188
522,-31.325733184814453,2.055094003677368,-3.6039304733276367,-13.824421882629395,-3.7685177326202393,18.709293365478516,2.997866153717041,-22.934602737426758,6.903573513031006,29.261808395385742,-3.9808237552642822,2.3907883167266846,13.99512767791748,-1.4987056255340576,19.671611785888672,15.159974098205566,29.591209411621094,-2.7900428771972656,34.173431396484375,24.732620239257812,22.925485610961914,10.095026969909668,49.128997802734375,3.9454500675201416,31.383211135864258,11.88972282409668,30.709400177001953,-1.8628419637680054,31.144485473632812,21.15976333618164,31.25043296813965,-9.32013988494873,20.63837432861328,4.829756736755371,18.401424407958984,15.31999397277832,19.030147552490234,-5.783419132232666,4.3000383377075195,19.893436431884766,3.0889780521392822,-7.282072067260742,-0.05478847771883011,8.138876914978027,37.78656768798828,22.666627883911133
523,-31.262805938720703,2.053152561187744,-3.60162353515625,-13.842955589294434,-3.809800863265991,18.72773551940918,2.948117971420288,-22.89394187927246,6.900759220123291,29.270038604736328,-3.9550750255584717,2.3768091201782227,14.025030136108398,-1.532889485359192,19.707538604736328,15.16087532043457,29.562152862548828,-2.7918319702148438,34.19200897216797,24.7388858795166,22.991567611694336,10.08406925201416,49.11631774902344,3.965178966522217,31.3037109375,11.81924819946289,30.664091110229492,-1.8693735599517822,31.228553771972656,21.171804428100586,31.21048927307129,-9.30763053894043,20.656356811523438,4.740741729736328,18.2782039642334,15.298545837402344,18.96940040588379,-5.770061016082764,4.346927165985107,19.7635440826416,3.1553125381469727,-7.348658084869385,-0.07089072465896606,8.13766098022461,37.76359939575195,22.755762100219727
524,-31.29465103149414,2.0957634449005127,-3.5353379249572754,-13.887494087219238,-3.794826030731201,18.7224178314209,2.9513354301452637,-22.89976692199707,6.9624810218811035,29.27642822265625,-3.993461847305298,2.4024722576141357,14.008035659790039,-1.4959969520568848,19.729204177856445,15.183746337890625,29.540803909301758,-2.756633758544922,34.24120330810547,24.746706008911133,22.903278350830078,10.127251625061035,49.057525634765625,4.010316371917725,31.269716262817383,11.782873153686523,30.693012237548828,-1.834083080291748,31.449121475219727,21.076828002929688,31.14756202697754,-9.327970504760742,20.606578826904297,4.7271833419799805,18.257139205932617,15.312718391418457,19.032209396362305,-5.7208404541015625,4.387863636016846,19.647979736328125,3.139596700668335,-7.312500953674316,-0.15939423441886902,8.095458984375,37.68444061279297,22.805635452270508
525,-31.29764747619629,2.081181049346924,-3.5574049949645996,-13.86037540435791,-3.845665454864502,18.698959350585938,2.9166629314422607,-22.894350051879883,6.94925594329834,29.291749954223633,-3.977485418319702,2.3595409393310547,14.011688232421875,-1.4831002950668335,19.763452529907227,15.179648399353027,29.591245651245117,-2.7527573108673096,34.28828048706055,24.733224868774414,22.93912696838379,10.143613815307617,49.01375198364258,4.0355634689331055,31.283756256103516,11.794189453125,30.700082778930664,-1.8395359516143799,31.48426055908203,21.032670974731445,31.168460845947266,-9.445228576660156,20.552839279174805,4.811163902282715,18.148101806640625,15.35036849975586,18.88005256652832,-5.768581390380859,4.358265399932861,19.637041091918945,3.176234722137451,-7.278886795043945,-0.17637906968593597,8.062037467956543,37.64064025878906,22.81293487548828
526,-31.28459358215332,2.100135564804077,-3.609834671020508,-13.827977180480957,-3.8559656143188477,18.67279052734375,2.8761847019195557,-22.888574600219727,6.949365615844727,29.294069290161133,-3.8921701908111572,2.339945077896118,14.093440055847168,-1.4931432008743286,19.68586540222168,15.182090759277344,29.581941604614258,-2.75630784034729,34.23189926147461,24.710290908813477,22.933603286743164,10.146007537841797,49.11216354370117,4.034233093261719,31.262086868286133,11.78747272491455,30.611412048339844,-1.7687361240386963,31.505718231201172,20.961135864257812,31.12140655517578,-9.474149703979492,20.564111709594727,4.7419209480285645,18.187719345092773,15.322589874267578,18.88519287109375,-5.749961853027344,4.363855361938477,19.68736457824707,3.192490339279175,-7.34389591217041,-0.16189806163311005,7.990916728973389,37.66374206542969,22.837549209594727
527,-31.244873046875,2.119743824005127,-3.602372169494629,-13.818899154663086,-3.915508270263672,18.646377563476562,2.8720524311065674,-22.873802185058594,6.9263739585876465,29.29399871826172,-3.9322967529296875,2.3813869953155518,14.121855735778809,-1.457273006439209,19.656330108642578,15.204130172729492,29.56905174255371,-2.7492449283599854,34.244895935058594,24.684606552124023,22.998239517211914,10.151861190795898,49.1364860534668,4.024017333984375,31.21993637084961,11.78626823425293,30.600980758666992,-1.7160056829452515,31.6251277923584,20.961505889892578,31.127811431884766,-9.50465202331543,20.558317184448242,4.767016887664795,18.129539489746094,15.303702354431152,18.82740020751953,-5.770171642303467,4.341338157653809,19.723613739013672,3.263699769973755,-7.31426477432251,-0.09992946684360504,7.876497745513916,37.5539436340332,22.850385665893555
528,-31.233333587646484,2.1453094482421875,-3.5612761974334717,-13.826844215393066,-3.901460886001587,18.63290023803711,2.9027352333068848,-22.84156036376953,6.925427436828613,29.309024810791016,-3.8779304027557373,2.4147205352783203,14.158628463745117,-1.4581636190414429,19.65387725830078,15.130546569824219,29.597387313842773,-2.719011068344116,34.26402282714844,24.702173233032227,22.974891662597656,10.153642654418945,49.10515594482422,4.077313423156738,31.20976448059082,11.747529029846191,30.455764770507812,-1.7219185829162598,31.54488182067871,20.984779357910156,31.2341365814209,-9.513347625732422,20.58523178100586,4.769172191619873,18.160463333129883,15.21182918548584,18.97719383239746,-5.912550449371338,4.32601261138916,19.698699951171875,3.263110399246216,-7.273256778717041,-0.14403505623340607,7.913488388061523,37.80076599121094,22.67546272277832
529,-31.181392669677734,2.1640408039093018,-3.56058669090271,-13.788742065429688,-3.9138360023498535,18.651222229003906,2.8601670265197754,-22.788818359375,6.941186428070068,29.29325294494629,-3.923766613006592,2.441591262817383,14.14551830291748,-1.485721230506897,19.616744995117188,15.082158088684082,29.65374755859375,-2.71596097946167,34.2319450378418,24.71211051940918,22.955522537231445,10.138245582580566,49.048458099365234,4.107522964477539,31.089340209960938,11.775347709655762,30.426055908203125,-1.6890308856964111,31.43890953063965,20.971555709838867,31.02610206604004,-9.437398910522461,20.678565979003906,4.645412445068359,18.150531768798828,15.1787691116333,18.915767669677734,-5.822675704956055,4.372220993041992,19.800508499145508,3.240724563598633,-7.30460262298584,-0.17073729634284973,8.033947944641113,37.68744659423828,22.668926239013672
530,-31.19034767150879,2.1850831508636475,-3.609917402267456,-13.768049240112305,-3.8811757564544678,18.639612197875977,2.9047815799713135,-22.804643630981445,6.967769622802734,29.294469833374023,-3.948007583618164,2.429164409637451,14.140256881713867,-1.4765887260437012,19.59368324279785,15.116840362548828,29.556495666503906,-2.707535743713379,34.24333190917969,24.73531723022461,22.960803985595703,10.130332946777344,49.08026885986328,4.092424392700195,31.056964874267578,11.813767433166504,30.473684310913086,-1.8011306524276733,31.534151077270508,20.868371963500977,30.962209701538086,-9.396719932556152,20.79749298095703,4.539885997772217,18.126754760742188,15.129009246826172,18.78746795654297,-5.775340557098389,4.326251029968262,19.781312942504883,3.2585160732269287,-7.360105991363525,-0.21770375967025757,8.039763450622559,37.75084686279297,22.711339950561523
531,-31.169837951660156,2.2007739543914795,-3.6378536224365234,-13.78051471710205,-3.916743516921997,18.612815856933594,2.9049601554870605,-22.78174591064453,6.946857452392578,29.299476623535156,-3.8920838832855225,2.435352087020874,14.12881088256836,-1.4449337720870972,19.62596321105957,15.155020713806152,29.53292465209961,-2.679382562637329,34.29368209838867,24.73609161376953,22.97097396850586,10.151137351989746,49.053985595703125,4.099123001098633,31.028074264526367,11.86450481414795,30.358430862426758,-1.74081289768219,31.490314483642578,20.85210609436035,30.901487350463867,-9.363663673400879,20.824607849121094,4.538877487182617,18.089365005493164,15.08820915222168,18.68183708190918,-5.700717926025391,4.415904521942139,19.790496826171875,3.217395305633545,-7.379781723022461,-0.3010583817958832,8.062079429626465,37.713077545166016,22.676807403564453
532,-31.167179107666016,2.197237253189087,-3.7096269130706787,-13.766517639160156,-3.998046398162842,18.667306900024414,2.914504289627075,-22.78142738342285,6.893698692321777,29.320402145385742,-3.9242489337921143,2.415647506713867,14.104887008666992,-1.4879095554351807,19.60212516784668,15.152750015258789,29.517335891723633,-2.6630685329437256,34.32320785522461,24.749900817871094,22.90298080444336,10.168529510498047,49.07586669921875,4.115221977233887,30.979507446289062,11.88834285736084,30.291704177856445,-1.7341140508651733,31.398685455322266,20.78652000427246,30.875764846801758,-9.431406021118164,20.714160919189453,4.574405670166016,18.152820587158203,15.027338981628418,18.65589141845703,-5.757274627685547,4.541011333465576,19.792179107666016,3.1775803565979004,-7.29567289352417,-0.3595815896987915,8.024469375610352,37.68480682373047,22.65505599975586
